Verein,ZVR-Zahl,Bezirk,Foerderung_ref,Typ,Jahr,Betrag_EUR,Quelle,Anmerkungen
echoraum Vereinigung zur Förderung der Kulturkommunikation,884318065,15,MA7,Beschluss,2023,110000,Förderbericht der Stadt Wien 2023,ausbezahlt. Gesamtförderung 100.000 + Erhöhung 10.000. Monday Improvisers Session
echoraum Vereinigung zur Förderung der Kulturkommunikation,884318065,15,BMKöS,Beschluss,2022,10400,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt. Der blöde dritte Mittwoch
echoraum Vereinigung zur Förderung der Kulturkommunikation,884318065,15,BMKöS,Beschluss,2023,12000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt. Neue Musik in St. Ruprecht
Studio Dan - Verein für Neue Musik,408034688,20,MA7,Beschluss,2022,50000,Förderbericht der Stadt Wien 2022,ausbezahlt. Gesamtförderung. Salon skug
Studio Dan - Verein für Neue Musik,408034688,20,MA7,Beschluss,2023,70000,Förderbericht der Stadt Wien 2023,ausbezahlt. Gesamtförderung 50.000 + Erhöhung 20.000. Jahresendzeitschokoladenhohlkörper
Studio Dan - Verein für Neue Musik,408034688,20,BMKöS,Beschluss,2022,40000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt. EARDRUMS
Studio Dan - Verein für Neue Musik,408034688,20,BMKöS,Beschluss,2023,40000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt. DE/SEMBLE
The Acousmatic Project - Verein zur Förderung Akusmatischer Musik,874404447,2,MA7,Beschluss,2022,22000,Förderbericht der Stadt Wien 2022,ausbezahlt. EMM an der Hohen Wand
The Acousmatic Project - Verein zur Förderung Akusmatischer Musik,874404447,2,MA7,Beschluss,2023,22000,Förderbericht der Stadt Wien 2023,ausbezahlt. Projektreihe 17.000 + Young Lion*ess 5.000. Konzerte mit zeitgenössischer Musik
The Acousmatic Project - Verein zur Förderung Akusmatischer Musik,874404447,2,BMKöS,Beschluss,2022,13400,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt. This is our Dancefloor
The Acousmatic Project - Verein zur Förderung Akusmatischer Musik,874404447,2,BMKöS,Beschluss,2023,15000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt. Augend&Addend Equation Echo
The Acousmatic Project - Verein zur Förderung Akusmatischer Musik,874404447,2,MA7,Empfehlung,2025,15000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage. Made Up Realities"
The Acousmatic Project - Verein zur Förderung Akusmatischer Musik,874404447,2,MA7,Empfehlung,2026,10000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Kanal 41.3"
id/l Agentur für Kunst und Kultur,214732532,18,MA7,Beschluss,2022,30000,Förderbericht der Stadt Wien 2022,ausbezahlt. Projekt: Sonic Territories. SOUNDSPACE
id/l Agentur für Kunst und Kultur,214732532,18,MA7,Beschluss,2023,49000,Förderbericht der Stadt Wien 2023,ausbezahlt. Sonic Territories 40.000 + Erhöhung 4.000 + Intra-Action 5.000. Vereinsaktivitäten 2024
Floating Sound Gallery Vienna - Verein zur Förderung von Kunst und Kultur,1534373870,20,MA7,Beschluss,2022,3000,Förderbericht der Stadt Wien 2022,ausbezahlt. Projekt: Circuit Fantôme. Vereinsaktivitäten 2024
Floating Sound Gallery Vienna - Verein zur Förderung von Kunst und Kultur,1534373870,20,MA7,Beschluss,2023,9000,Förderbericht der Stadt Wien 2023,ausbezahlt. Projekt: Circuit Fantôme. 20 Jahre JazzWerkstatt Wien
Floating Sound Gallery Vienna - Verein zur Förderung von Kunst und Kultur,1534373870,20,BMKöS,Beschluss,2023,4000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt. Erhöhung 20 Jahre JazzWerkstatt Wien
Floating Sound Gallery Vienna - Verein zur Förderung von Kunst und Kultur,1534373870,20,MA7,Empfehlung,2025,9000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage. Vereinstätigkeiten 2024"
Floating Sound Gallery Vienna - Verein zur Förderung von Kunst und Kultur,1534373870,20,MA7,Empfehlung,2026,8000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Klangmanifeste"
Kulturverein Free Music Forum mit dem Zusatz Forum für free Jazz & freie Improvisation,1121875739,12,MA7,Beschluss,2022,15000,Förderbericht der Stadt Wien 2022,ausbezahlt. 1. Jahreshälfte. Vereinsaktivitäten 2024
Kulturverein Free Music Forum mit dem Zusatz Forum für free Jazz & freie Improvisation,1121875739,5,MA7,Beschluss,2023,30000,Förderbericht der Stadt Wien 2023,ausbezahlt. Gesamtförderung 10.000 + Erhöhung 10.000 + zweiter Eintrag 10.000. Serious Serious Showcase Series
Kulturverein Free Music Forum mit dem Zusatz Forum für free Jazz & freie Improvisation,1121875739,[nicht dokumentiert],BMKöS,Beschluss,2022,15000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt. Akusmonautik
Kulturverein Free Music Forum mit dem Zusatz Forum für free Jazz & freie Improvisation,1121875739,[nicht dokumentiert],BMKöS,Beschluss,2023,16500,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt. Reverberate
Kulturverein Free Music Forum mit dem Zusatz Forum für free Jazz & freie Improvisation,1121875739,[nicht dokumentiert],MA7,Empfehlung,2025,20000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage. Veranstaltungsreihe liccht"
Kulturverein Free Music Forum mit dem Zusatz Forum für free Jazz & freie Improvisation,1121875739,[nicht dokumentiert],MA7,Empfehlung,2026,15000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Jahresprogramm"
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Beschluss,2022,15000,Förderbericht der Stadt Wien 2022,ausbezahlt. Gesamtförderung 2024
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Beschluss,2023,15000,Förderbericht der Stadt Wien 2023,ausbezahlt. Gesamtförderung. Black Page Orchestra Konzerte
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,BMKöS,Beschluss,2022,5400,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt. Tätigkeiten 2024
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,BMKöS,Beschluss,2023,8000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt. On the Couch Studiokonzerte
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Empfehlung,2025,15000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage. Festival MUSIK NACH DER NATUR"
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Empfehlung,2026,15000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. PARKEN"
Setzkasten - Verein und Werkstatt zur Förderung intermedialer Kunst,314108954,17,MA7,Beschluss,2022,17000,Förderbericht der Stadt Wien 2022,ausbezahlt. Gesamtförderung. Tätigkeiten 2024
Setzkasten - Verein und Werkstatt zur Förderung intermedialer Kunst,314108954,17,MA7,Beschluss,2023,25000,Förderbericht der Stadt Wien 2023,ausbezahlt. Gesamtförderung 22.000 + Erhöhung 3.000. Veranstaltungsreihe
MOOZAK - VEREIN FÜR EXPERIMENTELLE MUSIK,817982407,19,MA7,Beschluss,2022,23000,Förderbericht der Stadt Wien 2022,ausbezahlt. Jahresendzeitschokoladenhohlkörper 15.000 + Multichannel Series 8.000. Konzertzyklus 2024
MOOZAK - VEREIN FÜR EXPERIMENTELLE MUSIK,817982407,19,MA7,Beschluss,2023,8000,Förderbericht der Stadt Wien 2023,ausbezahlt. Multichannel Series. OPEN JAZZ VIENNA - Sitz außerhalb Wien
MOOZAK - VEREIN FÜR EXPERIMENTELLE MUSIK,817982407,19,BMKöS,Beschluss,2023,5000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt. sama recordings s c h w e b e n
MOOZAK - VEREIN FÜR EXPERIMENTELLE MUSIK,817982407,19,MA7,Empfehlung,2025,5000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage. HYPERREALITY Festival"
MOOZAK - VEREIN FÜR EXPERIMENTELLE MUSIK,817982407,19,MA7,Empfehlung,2026,5000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Gesamtförderung"
TONSPUR Kunstverein Wien,824358800,7,MA7,Beschluss,2022,12000,Förderbericht der Stadt Wien 2022,ausbezahlt. Gesamtförderung. Projektreihe 2024
TONSPUR Kunstverein Wien,824358800,7,MA7,Beschluss,2023,13000,Förderbericht der Stadt Wien 2023,ausbezahlt. Gesamtförderung. Festival SUAL
Verein für experimentelle improvisierte Musik (VEIM),[nicht dokumentiert],4,MA7,Beschluss,2022,10000,Förderbericht der Stadt Wien 2022,ausbezahlt. Monday Improvisers Session. Gesamtförderung 2024
Verein für experimentelle improvisierte Musik (VEIM),[nicht dokumentiert],4,MA7,Beschluss,2023,11000,Förderbericht der Stadt Wien 2023,ausbezahlt. Monday Improvisers Session. Tätigkeiten 2024
Verein für experimentelle improvisierte Musik (VEIM),[nicht dokumentiert],4,MA7,Empfehlung,2025,15000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage. ton-netz-werk"
Verein für experimentelle improvisierte Musik (VEIM),[nicht dokumentiert],4,MA7,Empfehlung,2026,15000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Unsafe+Sounds Festival"
Verein für elektroakustische Musik (VELAK),229137709,5,MA7,Beschluss,2022,4500,Förderbericht der Stadt Wien 2022,ausbezahlt. VELAK Gala. Struma+Iodine
Verein für elektroakustische Musik (VELAK),229137709,5,MA7,Beschluss,2023,5000,Förderbericht der Stadt Wien 2023,ausbezahlt. Velak Gala Konzertreihe. Suena Festival 2024
Verein für elektroakustische Musik (VELAK),229137709,5,MA7,Empfehlung,2025,6000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage. velak gala/export"
Verein für elektroakustische Musik (VELAK),229137709,5,MA7,Empfehlung,2026,5000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Bezirksbudget 5. Konzertreihe"
SUENA - Verein zur Förderung und Verbreitung neuer Musik,1920809871,20,MA7,Beschluss,2022,6000,Förderbericht der Stadt Wien 2022,ausbezahlt
SUENA - Verein zur Förderung und Verbreitung neuer Musik,1920809871,6,MA7,Beschluss,2023,8000,Förderbericht der Stadt Wien 2023,ausbezahlt
SUENA - Verein zur Förderung und Verbreitung neuer Musik,1920809871,[nicht dokumentiert],BMKöS,Beschluss,2022,4900,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt
SUENA - Verein zur Förderung und Verbreitung neuer Musik,1920809871,[nicht dokumentiert],BMKöS,Beschluss,2023,1500,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt. Kompositionsförderung
SUENA - Verein zur Förderung und Verbreitung neuer Musik,1920809871,[nicht dokumentiert],MA7,Empfehlung,2025,10000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage"
SUENA - Verein zur Förderung und Verbreitung neuer Musik,1920809871,[nicht dokumentiert],MA7,Empfehlung,2026,10000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage"
Klangmanifeste - Verein für Klang-/Kunst-/Formen,[nicht dokumentiert],5,MA7,Beschluss,2022,4800,Förderbericht der Stadt Wien 2022,ausbezahlt
Klangmanifeste - Verein für Klang-/Kunst-/Formen,[nicht dokumentiert],5,BMKöS,Beschluss,2022,5500,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt
Klangmanifeste - Verein für Klang-/Kunst-/Formen,[nicht dokumentiert],5,BMKöS,Beschluss,2023,6000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt. Para Klangmanifeste 2024
Verein Kulturzentrum FLUCC,1842290121,2,MA7,Beschluss,2023,140000,Förderbericht der Stadt Wien 2023,ausbezahlt. Vienna Club Commission. Fördergegenstand: FLUCC - Center for Arts and Communities
liccht - kulturverein für nischenmusik und populärkultur,[nicht dokumentiert],3,MA7,Beschluss,2023,20000,Förderbericht der Stadt Wien 2023,ausbezahlt
liccht - kulturverein für nischenmusik und populärkultur,[nicht dokumentiert],3,MA7,Empfehlung,2025,13000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage"
liccht - kulturverein für nischenmusik und populärkultur,[nicht dokumentiert],3,MA7,Empfehlung,2026,12000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage"
FAM Kulturverein,[nicht dokumentiert],19,MA7,Beschluss,2022,3000,Förderbericht der Stadt Wien 2022,ausbezahlt. Projekt: NAWA music & film festival 2022
FAM Kulturverein,[nicht dokumentiert],19,BMKöS,Beschluss,2022,8000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt. Projekt: nawa music & film festival
AUGEND&ADDEND - Verein zur Förderung und Erweiterung transformativer Klangräume und queerer Clubkultur,[nicht dokumentiert],16,MA7,Beschluss,2022,3500,Förderbericht der Stadt Wien 2022,ausbezahlt. Club-Eventreihe. Antragsteller: Waldhör Simon Herbert
AUGEND&ADDEND - Verein zur Förderung und Erweiterung transformativer Klangräume und queerer Clubkultur,[nicht dokumentiert],16,MA7,Beschluss,2023,4000,Förderbericht der Stadt Wien 2023,ausbezahlt. Antragsteller: Waldhör Simon Herbert
AUGEND&ADDEND - Verein zur Förderung und Erweiterung transformativer Klangräume und queerer Clubkultur,[nicht dokumentiert],16,MA7,Empfehlung,2025,9500,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),Empfehlung. Projekt: Assembled Affinity
AUGEND&ADDEND - Verein zur Förderung und Erweiterung transformativer Klangräume und queerer Clubkultur,[nicht dokumentiert],16,MA7,Empfehlung,2025,7000,Förderempfehlung Musikbeirat MA7 (Einreichtermin März 2025),Empfehlung. Projekt: Assembled Affinity 2
Verein für Kunstvermischung,[nicht dokumentiert],17,MA7,Beschluss,2022,20000,Förderbericht der Stadt Wien 2022,ausbezahlt. Der Blöde Dritte Mittwoch 2022
Verein für Kunstvermischung,[nicht dokumentiert],17,MA7,Beschluss,2023,25000,Förderbericht der Stadt Wien 2023,ausbezahlt. BDMM 20.000 + Beatnik Manifesto 5.000
Verein für Kunstvermischung,[nicht dokumentiert],17,BMKöS,Beschluss,2022,12000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt. Der Blöde Dritte Mittwoch
Verein für Kunstvermischung,[nicht dokumentiert],17,BMKöS,Beschluss,2023,13000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt. Der Blöde Dritte Mittwoch
Verein für Kunstvermischung,[nicht dokumentiert],17,MA7,Empfehlung,2025,26000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),Empfehlung. Der blöde dritte Mittwoch 2025
Verein für Kunstvermischung,[nicht dokumentiert],17,MA7,Empfehlung,2026,25000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),Empfehlung. Der Blöde Dritte Mittwoch
XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,[nicht dokumentiert],19,MA7,Empfehlung,2026,12000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),Empfehlung. Jahresfrühzeitschokoladenhohlkörper
Wien Modern - Verein für neue Musik,[nicht dokumentiert],3,MA7,Beschluss,2022,1000000,Förderbericht der Stadt Wien 2022,ausbezahlt. Mehrjährige Gesamtförderung 2021-2023 (2022)
Wien Modern - Verein für neue Musik,[nicht dokumentiert],3,MA7,Beschluss,2023,290000,Förderbericht der Stadt Wien 2023,ausbezahlt. Arnold Schönberg 150: 250.000 + Erhöhung GF: 40.000
Wien Modern - Verein für neue Musik,[nicht dokumentiert],3,BMKöS,Beschluss,2022,200000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt
Wien Modern - Verein für neue Musik,[nicht dokumentiert],3,BMKöS,Beschluss,2023,275000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt
Jazz & Musicclub Porgy & Bess,[nicht dokumentiert],4,MA7,Beschluss,2022,140000,Förderbericht der Stadt Wien 2022,ausbezahlt. Gesamtförderung
Jazz & Musicclub Porgy & Bess,[nicht dokumentiert],4,MA7,Beschluss,2023,170000,Förderbericht der Stadt Wien 2023,ausbezahlt. Gesamtförderung 150.000 + Erhöhung 20.000
Jazz & Musicclub Porgy & Bess,[nicht dokumentiert],4,BMKöS,Beschluss,2022,163200,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt
Jazz & Musicclub Porgy & Bess,[nicht dokumentiert],4,BMKöS,Beschluss,2023,175000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt
WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser,[nicht dokumentiert],9,BMKöS,Beschluss,2022,410000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt
WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser,[nicht dokumentiert],9,BMKöS,Beschluss,2023,450000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt
FREIFALL - Verein zur Förderung interdisziplinärer Performancekunst,[nicht dokumentiert],[nicht dokumentiert],BMKöS,Beschluss,2023,11600,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt. Contemporary Circus Visions #A
Vienna.ACTS - Verein zur Förderung von Kunst,[nicht dokumentiert],7,MA7,Beschluss,2022,22000,Förderbericht der Stadt Wien 2022,ausbezahlt. Salam Orient 2022
Vienna.ACTS - Verein zur Förderung von Kunst,[nicht dokumentiert],7,MA7,Beschluss,2023,32000,Förderbericht der Stadt Wien 2023,ausbezahlt. Salam Orient 2023
Vienna.ACTS - Verein zur Förderung von Kunst,[nicht dokumentiert],7,BMKöS,Beschluss,2023,28000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt
Vienna.ACTS - Verein zur Förderung von Kunst,[nicht dokumentiert],7,MA7,Empfehlung,2025,10000,Förderempfehlung Musikbeirat MA7 (Einreichtermin März 2025),Empfehlung. Projekt: DE/SEMBLE - Festival for Jazz and Adventurous Music
"ExMachinisMusicae - Verein zur Förderung von transdisziplinärer, transkultureller und transmedialer Kunst",[nicht dokumentiert],[nicht dokumentiert],MA7,Empfehlung,2025,1500,Förderempfehlung Musikbeirat MA7 (Einreichtermin März 2025),Empfehlung. Projekt: Delphi
PARKEN - Verein zur Förderung experimenteller Musik im öffentlichen Raum,[nicht dokumentiert],[nicht dokumentiert],MA7,Empfehlung,2025,12000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),Empfehlung
PARKEN - Verein zur Förderung experimenteller Musik im öffentlichen Raum,[nicht dokumentiert],[nicht dokumentiert],MA7,Empfehlung,2026,6000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),Empfehlung
On the Couch - zur Förderung von Kunst und Kultur in der Gesellschaft,[nicht dokumentiert],[nicht dokumentiert],MA7,Empfehlung,2025,7000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),Empfehlung. Studiokonzerte 2025
On the Couch - zur Förderung von Kunst und Kultur in der Gesellschaft,[nicht dokumentiert],[nicht dokumentiert],MA7,Empfehlung,2026,7000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),Empfehlung. Studiokonzerte 2026
PARKEN - Verein zur Förderung experimenteller Musik im öffentlichen Raum,[nicht dokumentiert],16,MA7,Beschluss,2023,10000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: PARKEN 2023
"moment collective - Verein für experimentelle Musik, audio-visuelle und performative Kunst",[nicht dokumentiert],14,MA7,Beschluss,2023,20000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: BLACK PAGE ORCHESTRA KONZERTE 2023
czirp czirp - experimental and sonic arts. Verein zur Förderung Experimenteller und Klang-Kunst,[nicht dokumentiert],8,MA7,Beschluss,2023,20000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. zwei Einträge: CLUB RADIOKOJE 10.000 + SONIC CELL 10.000
SISTERS - Verein für queer feministische Kunst und Kultur,[nicht dokumentiert],15,MA7,Beschluss,2023,85000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. GF 75.000 + Erhöhung 10.000. Projekt: HYPERREALITY Festival für Club Culture 2023
Rantasa + Rantasa GmbH,[nicht dokumentiert],8,MA7,Beschluss,2023,25000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. 15.000 (2. HJ) + 10.000 (1. HJ). Venue: rhiz wien
Kulturverein WERK,[nicht dokumentiert],9,MA7,Beschluss,2023,15000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. 10.000 (1. HJ) + 5.000 (2. HJ). Venue: das WERK Wien
Al-Serori,[nicht dokumentiert],5,MA7,Beschluss,2023,23000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. 10.000 (Sommersaison) + 13.000 (10+25 Jahre celeste). Förderung an Einzelperson. Venue: celeste
Eberhard Alexander,[nicht dokumentiert],3,MA7,Beschluss,2023,7000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Förderung an Einzelperson. Projekt: On the Couch - Studiokonzerte 2023
Klang.Kunst.Etage Verein für experimentelle Musik und Kunstprojekte,[nicht dokumentiert],2,MA7,Beschluss,2023,24000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. 4.000 (Erhöhung) + 20.000 (NowHere & NoWhere). Projekt: Vienna Improvisers Orchestra 2023
minciospace - Verein zur Förderung von künstlerischer Entwicklung unter besonderer Berücksichtigung gesellschaftsrelevanter Themen,[nicht dokumentiert],15,MA7,Beschluss,2023,5000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: The Dirt of Easter Island 2023
"Althangrund - Verein für Kultur-, Wohn- und Sozialraum für Alle",[nicht dokumentiert],9,MA7,Beschluss,2023,5000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Venue: Kulturzentrum 4lthangrund. Projekt: This is our dancefloor! 2023
snim - spontanes Netzwerk für improvisierte Musik,[nicht dokumentiert],15,MA7,Beschluss,2023,4000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: snImpro + snim feat. Dilate Ensemble 2023
RRRIOT - Verein zur Förderung und Vermittlung feministischen Kulturschaffens,[nicht dokumentiert],10,MA7,Beschluss,2023,15000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Dishes 2023
Sounds Queer - Feministischer queerer Verein zur Förderung elektronischer Musik,[nicht dokumentiert],18,MA7,Beschluss,2023,10000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Synth Lab 2023
punctum collective - Verein zur Förderung zeitgenössischer Musik und transmedialer Kunstformate,[nicht dokumentiert],5,MA7,Beschluss,2023,8000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: punctum collective Saison 2023
Ventil - Verein zur Freisetzung klanglicher Innovation und Dynamik,[nicht dokumentiert],18,MA7,Beschluss,2023,8000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Konzertveranstaltungen 2. Halbjahr 2023
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,[nicht dokumentiert],19,MA7,Beschluss,2023,8000,Förderbericht der Stadt Wien 2023 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Zusätzlich 4.000 in Bereich Bildende Kunst (gleiche Quelle). Projekt: Festival SUAL 2023
